id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
36153,4,41.0,professor,40740.44,4.0,3.0,10.0,6.0,29.0,10.0,10.0,Normal,247.04,39.69515039903786,218.0,69.24343036838307,alto_gasto_pagamento_alto,342.69323003810564,Standard,0,1,0,1,0
36153,5,41.0,professor,40740.44,4.0,3.0,10.0,6.0,29.0,10.0,10.0,Normal,247.04,39.01278369187314,219.0,69.24343036838307,alto_gasto_pagamento_medio,357.7607421427101,Standard,0,1,0,1,0
36153,6,41.0,professor,40740.44,4.0,3.0,10.0,6.0,24.0,10.0,10.0,Normal,247.04,24.86567031244424,220.0,69.24343036838307,baixo_gasto_pagamento_medio,175.44070921977382,Standard,0,1,0,1,0
36153,7,41.0,professor,40740.44,4.0,3.0,10.0,6.0,30.0,10.0,10.0,Normal,247.04,33.25144752551769,221.0,69.24343036838307,baixo_gasto_pagamento_baixo,330.0475294345848,Poor,0,1,0,1,0
36153,8,41.0,professor,40740.44,4.0,3.0,10.0,6.0,29.0,10.0,10.0,Normal,247.04,31.02278314710385,222.0,69.24343036838307,alto_gasto_pagamento_medio,369.4490795377639,Poor,0,1,0,1,0
18403,1,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,8.0,15.0,9.0,Normal,1651.44,38.93366332102036,119.0,10.887483303378731,alto_gasto_pagamento_alto,282.1108648377884,Standard,1,0,0,1,0
18403,2,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,12.0,15.0,9.0,Normal,1651.44,29.71982501567166,120.0,10.887483303378731,baixo_gasto_pagamento_baixo,261.3278777085286,Poor,1,0,0,1,0
18403,3,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,12.0,12.0,14.0,Normal,1651.44,25.74969282430029,121.0,10.887483303378731,baixo_gasto_pagamento_baixo,257.88267499128466,Poor,1,0,0,1,0
18403,4,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,13.0,14.0,14.0,Normal,1651.44,33.75404420340079,122.0,10.887483303378731,baixo_gasto_pagamento_baixo,286.12581887755186,Poor,1,0,0,1,0
18403,5,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,12.0,15.0,14.0,Normal,1651.44,38.53809381415577,123.0,10.887483303378731,baixo_gasto_pagamento_baixo,303.263436784338,Poor,1,0,0,1,0
18403,6,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,9.0,15.0,14.0,Normal,1651.44,25.795214594213068,124.0,10.887483303378731,baixo_gasto_pagamento_baixo,279.0448030322141,Standard,1,0,0,1,0
18403,7,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,12.0,15.0,14.0,Normal,1651.44,34.45455755855402,125.0,10.887483303378731,baixo_gasto_pagamento_baixo,255.2826916715861,Standard,1,0,0,1,0
18403,8,38.0,arquiteto,7750.735,3.0,7.0,25.0,3.0,12.0,17.0,14.0,Normal,1651.44,25.52628280328323,126.0,10.887483303378731,alto_gasto_pagamento_medio,284.7526797375264,Poor,1,0,0,1,0
49127,1,22.0,professor,8693.97,6.0,5.0,18.0,7.0,36.0,25.0,9.0,Ruim,1496.11,36.21552831138504,143.0,12.23087588801203,alto_gasto_pagamento_baixos,282.0994077394637,Poor,1,1,1,0,0
49127,2,22.0,professor,8693.97,6.0,5.0,18.0,7.0,36.0,25.0,9.0,Ruim,1496.11,29.912774209905265,144.0,12.23087588801203,alto_gasto_pagamento_alto,266.0083656958584,Poor,1,1,1,0,0
49127,3,22.0,professor,8693.97,6.0,5.0,18.0,7.0,41.0,25.0,9.0,Ruim,1496.11,33.142796204856445,145.0,12.23087588801203,baixo_gasto_pagamento_baixo,302.37542654090544,Poor,1,1,1,0,0
49127,4,22.0,professor,8693.97,6.0,5.0,18.0,7.0,36.0,25.0,9.0,Ruim,1496.11,36.38478138252632,146.0,12.23087588801203,baixo_gasto_pagamento_baixo,298.79657397210417,Poor,1,1,1,0,0
49127,5,22.0,professor,8693.97,6.0,5.0,18.0,7.0,36.0,25.0,10.0,Ruim,1496.11,27.846927020416626,147.0,12.23087588801203,baixo_gasto_pagamento_alto,282.541115565641,Poor,1,1,1,0,0
49127,6,22.0,professor,8693.97,6.0,5.0,18.0,7.0,36.0,25.0,10.0,Ruim,1496.11,26.607619065279387,148.0,12.23087588801203,baixo_gasto_pagamento_baixo,255.7212384612365,Poor,1,1,1,0,0
49127,7,22.0,professor,8693.97,6.0,5.0,18.0,7.0,36.0,25.0,10.0,Ruim,1496.11,36.55664816603512,149.0,12.23087588801203,baixo_gasto_pagamento_medio,269.2598678190574,Poor,1,1,1,0,0
49127,8,22.0,professor,8693.97,6.0,5.0,18.0,7.0,36.0,25.0,10.0,Ruim,1496.11,38.700312369818185,150.0,12.23087588801203,baixo_gasto_pagamento_baixo,286.92718100875766,Standard,1,1,1,0,0
1768,1,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,24.0,15.0,3.0,Normal,982.4,28.14222167357344,203.0,138.62397628656026,baixo_gasto_pagamento_medio,77.33786911928256,Standard,0,0,1,0,1
1768,2,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,26.0,15.0,3.0,Normal,982.4,39.28894183865474,204.0,138.62397628656026,baixo_gasto_pagamento_baixo,481.1523939089233,Standard,0,0,1,0,1
1768,3,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,24.0,12.0,3.0,Normal,982.4,37.35096608363439,205.0,138.62397628656026,alto_gasto_pagamento_alto,495.7923251522325,Standard,0,0,1,0,1
1768,4,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,29.0,15.0,3.0,Normal,982.4,35.724378714945495,206.0,138.62397628656026,alto_gasto_pagamento_baixos,457.882448467365,Standard,0,0,1,0,1
1768,5,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,25.0,15.0,3.0,Normal,982.4,34.50125265547395,207.0,138.62397628656026,alto_gasto_pagamento_medio,520.0554166720195,Standard,0,0,1,0,1
1768,6,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,24.0,17.0,3.0,Normal,982.4,35.43785370840279,208.0,138.62397628656026,baixo_gasto_pagamento_baixo,18.756783736584453,Standard,0,0,1,0,1
1768,7,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,24.0,15.0,3.0,Normal,982.4,35.20246845803553,209.0,138.62397628656026,alto_gasto_pagamento_medio,507.0776883348904,Standard,0,0,1,0,1
1768,8,52.0,advogado,76040.81999999999,7.0,4.0,8.0,4.0,24.0,15.0,3.0,Normal,982.4,37.78990835070096,210.0,138.62397628656026,baixo_gasto_pagamento_medio,353.08029876820524,Standard,0,0,1,0,1
25971,1,34.0,medico,8922.155,6.0,8.0,24.0,7.0,28.0,17.0,9.0,Ruim,4648.32,24.7105300750665,21.0,10.717192545251365,baixo_gasto_pagamento_baixo,293.15376079241616,Standard,1,1,1,1,0
25971,2,34.0,medico,8922.155,6.0,8.0,24.0,7.0,26.0,16.0,9.0,Ruim,4648.32,29.24099930519891,22.0,10.717192545251365,baixo_gasto_pagamento_baixo,300.4620208506527,Standard,1,1,1,1,0
25971,3,34.0,medico,8922.155,6.0,8.0,24.0,7.0,26.0,17.0,9.0,Ruim,4648.32,30.31901834099055,23.0,10.717192545251365,baixo_gasto_pagamento_baixo,293.4289404848168,Standard,1,1,1,1,0
25971,4,34.0,medico,8922.155,6.0,8.0,24.0,7.0,26.0,17.0,9.0,Ruim,4648.32,26.98758744161405,24.0,10.717192545251365,alto_gasto_pagamento_alto,275.2941833390874,Good,1,1,1,1,0
25971,5,34.0,medico,8922.155,6.0,8.0,24.0,7.0,26.0,17.0,9.0,Ruim,4648.32,31.46566657793659,25.0,10.717192545251365,baixo_gasto_pagamento_baixo,294.7028873519056,Good,1,1,1,1,0
25971,6,34.0,medico,8922.155,6.0,8.0,24.0,7.0,26.0,17.0,9.0,Ruim,4648.32,23.427513409172768,26.0,10.717192545251365,baixo_gasto_pagamento_baixo,269.84679747135755,Good,1,1,1,1,0
25971,7,34.0,medico,8922.155,6.0,8.0,24.0,7.0,28.0,17.0,9.0,Ruim,4648.32,26.1255657629218,27.0,10.717192545251365,baixo_gasto_pagamento_alto,262.031736231678,Good,1,1,1,1,0
25971,8,34.0,medico,8922.155,6.0,8.0,24.0,7.0,26.0,17.0,9.0,Ruim,4648.32,39.490785697305725,28.0,10.717192545251365,baixo_gasto_pagamento_baixo,235.1018057350665,Good,1,1,1,1,0
16599,1,17.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,55.0,24.0,6.0,Ruim,4460.12,29.08582902757676,147.0,55.196076948081405,baixo_gasto_pagamento_medio,250.1195230095772,Standard,1,1,0,0,1
16599,2,18.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,58.0,24.0,6.0,Ruim,4460.12,32.77674650480319,148.0,55.196076948081405,baixo_gasto_pagamento_baixo,191.2188605089617,Standard,1,1,0,0,1
16599,3,18.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,58.0,24.0,6.0,Ruim,4460.12,37.89078115044245,149.0,55.196076948081405,baixo_gasto_pagamento_baixo,239.9285537639511,Standard,1,1,0,0,1
16599,4,18.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,58.0,23.0,6.0,Ruim,4460.12,39.60908390212462,150.0,55.196076948081405,baixo_gasto_pagamento_medio,215.0418550536104,Standard,1,1,0,0,1
16599,5,18.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,58.0,24.0,6.0,Ruim,4460.12,25.20151413085848,151.0,55.196076948081405,baixo_gasto_pagamento_medio,272.64123503911253,Standard,1,1,0,0,1
16599,6,18.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,60.0,24.0,6.0,Ruim,4460.12,35.68595179952507,152.0,55.196076948081405,baixo_gasto_pagamento_baixo,268.5689787530044,Standard,1,1,0,0,1
16599,7,18.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,58.0,24.0,6.0,Ruim,4460.12,31.399520566395594,153.0,55.196076948081405,baixo_gasto_pagamento_baixo,198.5034090680079,Standard,1,1,0,0,1
16599,8,18.0,engenheiro,18191.86,9.0,5.0,27.0,6.0,58.0,21.0,6.0,Ruim,4460.12,25.78341604341517,154.0,55.196076948081405,baixo_gasto_pagamento_alto,234.4719358342305,Standard,1,1,0,0,1
15870,1,26.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,6.0,10.0,5.0,Normal,2566.9,33.40627668040451,71.0,25.90635930271373,alto_gasto_pagamento_alto,452.2885159736312,Standard,0,0,1,0,1
15870,2,27.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,5.0,12.0,5.0,Normal,2566.9,28.601228221478426,72.0,25.90635930271373,alto_gasto_pagamento_baixos,369.9016298903925,Standard,0,0,1,0,1
15870,3,27.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,8.0,11.0,5.0,Normal,2566.9,29.4454938186266,73.0,25.90635930271373,alto_gasto_pagamento_medio,372.71300697793856,Standard,0,0,1,0,1
15870,4,27.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,4.0,8.0,5.0,Normal,2566.9,29.36476186510086,74.0,25.90635930271373,baixo_gasto_pagamento_alto,277.4629996940248,Standard,0,0,1,0,1
15870,5,27.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,11.0,11.0,9.0,Normal,2566.9,26.668414214410767,75.0,25.90635930271373,alto_gasto_pagamento_baixos,368.1404801346101,Standard,0,0,1,0,1
15870,6,27.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,8.0,11.0,9.0,Normal,2566.9,27.33310185058153,76.0,25.90635930271373,alto_gasto_pagamento_medio,382.6027038907215,Standard,0,0,1,0,1
15870,7,27.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,5.0,13.0,9.0,Normal,2566.9,33.05983575737782,77.0,25.90635930271373,alto_gasto_pagamento_medio,404.0457884053101,Standard,0,0,1,0,1
15870,8,27.0,engenheiro,39630.92,8.0,7.0,6.0,4.0,8.0,9.0,9.0,Normal,2566.9,26.94636828299715,78.0,25.90635930271373,alto_gasto_pagamento_medio,381.1943480861444,Standard,0,0,1,0,1
49144,1,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,56.0,25.0,6.0,Ruim,2865.49,31.30445410600917,148.0,53.92048109111919,baixo_gasto_pagamento_baixo,281.63926387179885,Poor,1,1,1,0,0
49144,2,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,61.0,24.0,10.0,Ruim,2865.49,35.90537365945204,149.0,53.92048109111919,baixo_gasto_pagamento_baixo,238.99428295908024,Standard,1,1,1,0,0
49144,3,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,61.0,21.0,10.0,Ruim,2865.49,26.93602986959229,150.0,53.92048109111919,alto_gasto_pagamento_medio,311.15566204420725,Standard,1,1,1,0,0
49144,4,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,61.0,24.0,10.0,Ruim,2865.49,26.89311802585569,151.0,53.92048109111919,baixo_gasto_pagamento_alto,309.80909678801214,Standard,1,1,1,0,0
49144,5,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,61.0,23.0,10.0,Ruim,2865.49,29.755117557246464,152.0,53.92048109111919,alto_gasto_pagamento_medio,294.22169641568127,Standard,1,1,1,0,0
49144,6,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,61.0,23.0,10.0,Ruim,2865.49,36.05682089582976,153.0,53.92048109111919,alto_gasto_pagamento_alto,339.37877899201726,Standard,1,1,1,0,0
49144,7,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,61.0,23.0,10.0,Ruim,2865.49,34.70848689960087,154.0,53.92048109111919,alto_gasto_pagamento_alto,345.34126497197343,Standard,1,1,1,0,0
49144,8,36.0,advogado,32086.38,9.0,7.0,21.0,7.0,61.0,23.0,10.0,Ruim,2865.49,37.91319681149732,155.0,53.92048109111919,baixo_gasto_pagamento_medio,243.71775116688187,Standard,1,1,1,0,0
20866,1,42.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,56.0,24.0,11.0,Ruim,1916.2,27.60749975854917,221.0,33.513887982507235,baixo_gasto_pagamento_baixo,214.06967484351983,Poor,0,0,1,0,0
20866,2,42.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,52.0,24.0,11.0,Ruim,1916.2,27.43474598780425,222.0,33.513887982507235,baixo_gasto_pagamento_alto,259.42362002599344,Poor,0,0,1,0,0
20866,3,42.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,56.0,24.0,11.0,Ruim,1916.2,31.593386981666104,223.0,33.513887982507235,baixo_gasto_pagamento_baixo,252.13336520120163,Poor,0,0,1,0,0
20866,4,42.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,60.0,24.0,11.0,Ruim,1916.2,26.31996182674296,224.0,33.513887982507235,baixo_gasto_pagamento_medio,270.21009269732497,Poor,0,0,1,0,0
20866,5,42.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,56.0,25.0,11.0,Ruim,1916.2,36.82343418227283,225.0,33.513887982507235,baixo_gasto_pagamento_baixo,240.5001732477937,Poor,0,0,1,0,0
20866,6,42.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,56.0,23.0,11.0,Ruim,1916.2,31.81840219266428,226.0,33.513887982507235,baixo_gasto_pagamento_baixo,319.0482576231134,Standard,0,0,1,0,0
20866,7,43.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,56.0,24.0,16.0,Ruim,1916.2,27.22231284846201,227.0,33.513887982507235,baixo_gasto_pagamento_baixo,304.1472856515845,Standard,0,0,1,0,0
20866,8,43.0,engenheiro,14562.32,7.0,8.0,34.0,4.0,56.0,24.0,16.0,Ruim,1916.2,30.290824339984496,228.0,33.513887982507235,baixo_gasto_pagamento_baixo,285.8680131235293,Poor,0,0,1,0,0
34830,1,18.0,empresario,58962.2,10.0,7.0,15.0,9.0,25.0,21.0,10.0,Ruim,4294.21,30.57862476154433,110.0,77.35371110779343,alto_gasto_pagamento_alto,368.6088425987448,Standard,1,1,0,1,1
34830,2,18.0,empresario,58962.2,10.0,7.0,15.0,9.0,30.0,20.0,10.0,Ruim,4294.21,31.042710558598337,111.0,77.35371110779343,alto_gasto_pagamento_medio,377.09844729851295,Standard,1,1,0,1,1
34830,3,18.0,empresario,58962.2,10.0,7.0,15.0,9.0,30.0,21.0,10.0,Ruim,4294.21,37.7334329615315,112.0,77.35371110779343,alto_gasto_pagamento_baixos,326.21722689796286,Standard,1,1,0,1,1
34830,4,18.0,empresario,58962.2,10.0,7.0,15.0,9.0,34.0,21.0,10.0,Ruim,4294.21,32.91506282727951,113.0,77.35371110779343,alto_gasto_pagamento_medio,379.8235712477925,Standard,1,1,0,1,1
34830,5,19.0,empresario,58962.2,10.0,7.0,15.0,9.0,30.0,21.0,10.0,Ruim,4294.21,27.61047890494001,114.0,77.35371110779343,baixo_gasto_pagamento_medio,154.8418603769224,Standard,1,1,0,1,1
34830,6,19.0,empresario,58962.2,10.0,7.0,15.0,9.0,30.0,21.0,10.0,Ruim,4294.21,32.70549129778405,115.0,77.35371110779343,alto_gasto_pagamento_medio,297.53590448186753,Standard,1,1,0,1,1
34830,7,19.0,empresario,58962.2,10.0,7.0,15.0,9.0,31.0,21.0,10.0,Ruim,4294.21,31.76966876083832,116.0,77.35371110779343,baixo_gasto_pagamento_baixo,219.9013580568601,Standard,1,1,0,1,1
34830,8,19.0,empresario,58962.2,10.0,7.0,15.0,9.0,30.0,22.0,13.0,Ruim,4294.21,31.13691296290009,117.0,77.35371110779343,alto_gasto_pagamento_alto,382.01643777908686,Standard,1,1,0,1,1
17839,1,32.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,29.0,18.0,3.0,Normal,794.33,30.92184315608917,271.0,51.79423672126071,alto_gasto_pagamento_medio,353.3284634480954,Standard,1,1,0,0,0
17839,2,32.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,30.0,17.0,3.0,Normal,794.33,28.172180951643373,272.0,51.79423672126071,baixo_gasto_pagamento_baixo,260.85026141242776,Standard,1,1,0,0,0
17839,3,32.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,33.0,17.0,3.0,Normal,794.33,28.25557443007228,273.0,51.79423672126071,alto_gasto_pagamento_medio,340.6105803043367,Standard,1,1,0,0,0
17839,4,32.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,30.0,17.0,3.0,Normal,794.33,30.26182826036052,274.0,51.79423672126071,baixo_gasto_pagamento_medio,239.1524976155266,Standard,1,1,0,0,0
17839,5,32.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,30.0,17.0,3.0,Normal,794.33,29.136644346074576,275.0,51.79423672126071,alto_gasto_pagamento_medio,398.4209901133214,Standard,1,1,0,0,0
17839,6,33.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,30.0,20.0,3.0,Normal,794.33,32.34864730672684,276.0,51.79423672126071,baixo_gasto_pagamento_alto,331.2862117310593,Standard,1,1,0,0,0
17839,7,33.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,30.0,17.0,3.0,Normal,794.33,39.6919778762317,277.0,51.79423672126071,baixo_gasto_pagamento_baixo,346.6959667406402,Standard,1,1,0,0,0
17839,8,33.0,gerente_midia,35022.76,6.0,4.0,11.0,3.0,30.0,17.0,3.0,Normal,794.33,28.473800340516444,278.0,51.79423672126071,baixo_gasto_pagamento_baixo,379.0629574658725,Standard,1,1,0,0,0
11525,1,35.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,20.0,19.0,8.0,Normal,392.56,30.371999326486648,131.0,26.07282446626463,baixo_gasto_pagamento_medio,258.67767575621934,Standard,0,1,0,0,0
11525,2,35.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,23.0,19.0,8.0,Normal,392.56,33.2610454041852,132.0,26.07282446626463,baixo_gasto_pagamento_alto,303.3457111917449,Standard,0,1,0,0,0
11525,3,36.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,25.0,19.0,8.0,Normal,392.56,28.8409335034242,133.0,26.07282446626463,baixo_gasto_pagamento_alto,296.0776197205014,Standard,0,1,0,0,0
11525,4,36.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,25.0,19.0,11.0,Normal,392.56,31.807713273182696,134.0,26.07282446626463,baixo_gasto_pagamento_baixo,242.7537542551413,Standard,0,1,0,0,0
11525,5,36.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,25.0,19.0,11.0,Normal,392.56,22.55708518235801,135.0,26.07282446626463,baixo_gasto_pagamento_alto,252.9385837464557,Standard,0,1,0,0,0
11525,6,36.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,25.0,19.0,11.0,Normal,392.56,28.81076134972616,136.0,26.07282446626463,alto_gasto_pagamento_baixos,335.4135179534602,Standard,0,1,0,0,0
11525,7,36.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,25.0,19.0,11.0,Normal,392.56,29.46675358571696,137.0,26.07282446626463,alto_gasto_pagamento_baixos,349.7937066651071,Good,0,1,0,0,0
11525,8,36.0,gerente_midia,30910.68,6.0,3.0,17.0,3.0,25.0,20.0,11.0,Normal,392.56,37.753419170208026,138.0,26.07282446626463,alto_gasto_pagamento_alto,396.4074649004124,Good,0,1,0,0,0
32418,1,26.0,professor,19956.75,6.0,5.0,1.0,2.0,16.0,15.0,1.0,Bom,1271.85,39.38547656644682,279.0,32.997276584666594,baixo_gasto_pagamento_baixo,257.9996802009528,Good,0,1,1,0,0
32418,2,27.0,professor,19956.75,6.0,5.0,1.0,2.0,16.0,15.0,1.0,Bom,1271.85,24.71574275917155,280.0,32.997276584666594,baixo_gasto_pagamento_medio,311.3774727139032,Good,0,1,1,0,0
32418,3,26.0,professor,19956.75,6.0,5.0,1.0,2.0,16.0,13.0,1.0,Bom,1271.85,23.355433498101355,281.0,32.997276584666594,alto_gasto_pagamento_baixos,343.5619334476552,Good,0,1,1,0,0
32418,4,26.0,professor,19956.75,6.0,5.0,1.0,2.0,13.0,16.0,1.0,Bom,1271.85,30.493064029510325,282.0,32.997276584666594,alto_gasto_pagamento_baixos,307.42934065968143,Standard,0,1,1,0,0
32418,5,27.0,professor,19956.75,6.0,5.0,1.0,2.0,16.0,15.0,6.0,Bom,1271.85,30.502710356727384,283.0,32.997276584666594,baixo_gasto_pagamento_medio,289.9836320780072,Good,0,1,1,0,0
32418,6,27.0,professor,19956.75,6.0,5.0,1.0,2.0,17.0,16.0,6.0,Bom,1271.85,33.96457809252269,284.0,32.997276584666594,baixo_gasto_pagamento_baixo,218.37737752001783,Good,0,1,1,0,0
32418,7,27.0,professor,19956.75,6.0,5.0,1.0,2.0,19.0,15.0,6.0,Bom,1271.85,26.55608364042271,285.0,32.997276584666594,baixo_gasto_pagamento_medio,307.35520992085134,Good,0,1,1,0,0
32418,8,27.0,professor,19956.75,6.0,5.0,1.0,2.0,16.0,15.0,6.0,Bom,1271.85,33.25526569255319,286.0,32.997276584666594,baixo_gasto_pagamento_baixo,301.30257661164416,Good,0,1,1,0,0
2477,1,20.0,advogado,49116.74,4.0,4.0,16.0,3.0,18.0,16.0,5.0,Normal,1429.53,24.5151946824271,214.0,55.1818992629814,alto_gasto_pagamento_baixos,332.49747218957884,Standard,0,0,1,0,0
2477,2,20.0,advogado,49116.74,4.0,4.0,16.0,3.0,18.0,18.0,5.0,Normal,1429.53,34.94915627518616,215.0,55.1818992629814,baixo_gasto_pagamento_baixo,346.48409346072106,Standard,0,0,1,0,0
2477,3,20.0,advogado,49116.74,4.0,4.0,16.0,3.0,19.0,21.0,5.0,Normal,1429.53,32.09879091956056,216.0,55.1818992629814,baixo_gasto_pagamento_baixo,159.53553342797437,Standard,0,0,1,0,0
2477,4,20.0,advogado,49116.74,4.0,4.0,16.0,3.0,13.0,18.0,5.0,Normal,1429.53,27.69981910387277,217.0,55.1818992629814,baixo_gasto_pagamento_alto,243.1794448129953,Standard,0,0,1,0,0
2477,5,20.0,advogado,49116.74,4.0,4.0,16.0,3.0,18.0,18.0,5.0,Normal,1429.53,27.21897324099028,218.0,55.1818992629814,alto_gasto_pagamento_medio,470.6226323824995,Standard,0,0,1,0,0
2477,6,20.0,advogado,49116.74,4.0,4.0,16.0,3.0,18.0,20.0,5.0,Normal,1429.53,31.98999267353152,219.0,55.1818992629814,alto_gasto_pagamento_medio,516.4668880153752,Standard,0,0,1,0,0
2477,7,21.0,advogado,49116.74,4.0,4.0,16.0,3.0,18.0,18.0,5.0,Normal,1429.53,32.981086522240005,220.0,55.1818992629814,baixo_gasto_pagamento_baixo,155.05458412406392,Standard,0,0,1,0,0
2477,8,21.0,advogado,49116.74,4.0,4.0,16.0,3.0,23.0,15.0,5.0,Normal,1429.53,41.77764471108416,221.0,55.1818992629814,alto_gasto_pagamento_medio,483.1691328671552,Standard,0,0,1,0,0
49215,1,17.0,escritor,126578.8,4.0,7.0,6.0,4.0,7.0,14.0,7.0,Normal,1156.17,37.81398531804175,221.0,101.55860385151372,alto_gasto_pagamento_baixos,307.7998124329023,Standard,1,1,0,0,0
49215,2,17.0,escritor,126578.8,4.0,7.0,6.0,4.0,9.0,14.0,7.0,Normal,1156.17,40.594128911458,222.0,101.55860385151372,baixo_gasto_pagamento_medio,821.98588267946,Standard,1,1,0,0,0
49215,3,17.0,escritor,126578.8,3.0,6.0,6.0,4.0,7.0,15.0,7.0,Normal,1156.17,30.434717392010946,223.0,101.55860385151372,alto_gasto_pagamento_baixos,435.7323365665274,Standard,1,1,0,0,0
49215,4,17.0,escritor,126578.8,3.0,6.0,6.0,4.0,12.0,14.0,7.0,Normal,1156.17,21.310906828115748,224.0,101.55860385151372,baixo_gasto_pagamento_baixo,77.99796145338429,Standard,1,1,0,0,0
49215,5,17.0,escritor,126578.8,3.0,6.0,6.0,4.0,7.0,14.0,7.0,Normal,1156.17,38.32836099700747,225.0,101.55860385151372,alto_gasto_pagamento_alto,891.505926912068,Standard,1,1,0,0,0
49215,6,18.0,escritor,126578.8,3.0,6.0,6.0,4.0,7.0,14.0,7.0,Normal,1156.17,36.935032439927866,226.0,101.55860385151372,baixo_gasto_pagamento_medio,319.2527279227932,Standard,1,1,0,0,0
49215,7,18.0,escritor,126578.8,3.0,6.0,6.0,4.0,7.0,14.0,7.0,Normal,1156.17,33.97412228535217,227.0,101.55860385151372,baixo_gasto_pagamento_baixo,468.2167347828772,Standard,1,1,0,0,0
49215,8,18.0,escritor,126578.8,3.0,6.0,6.0,4.0,7.0,14.0,7.0,Normal,1156.17,38.3487933499397,228.0,101.55860385151372,baixo_gasto_pagamento_medio,77.99796145338429,Standard,1,1,0,0,0
10717,1,27.0,gerente_midia,38218.3,7.0,3.0,16.0,5.0,15.0,8.0,8.0,Normal,1300.39,28.99579043333403,224.0,36.81873885440604,baixo_gasto_pagamento_baixo,263.3880767450524,Standard,0,1,0,0,0
10717,2,27.0,gerente_midia,38218.3,7.0,3.0,16.0,5.0,15.0,8.0,8.0,Normal,1300.39,38.06147869297156,225.0,36.81873885440604,alto_gasto_pagamento_baixos,389.12935272927575,Standard,0,1,0,0,0
10717,3,27.0,gerente_midia,38218.3,7.0,3.0,16.0,5.0,15.0,8.0,8.0,Normal,1300.39,36.782587073419215,226.0,36.81873885440604,baixo_gasto_pagamento_alto,279.26092410762425,Standard,0,1,0,0,0
10717,4,27.0,gerente_midia,38218.3,7.0,3.0,16.0,5.0,15.0,8.0,8.0,Normal,1300.39,31.592083767516268,227.0,36.81873885440604,alto_gasto_pagamento_alto,397.3131399332666,Standard,0,1,0,0,0
